timestamp,relative_time,pid,comm,uid,syscall
4492.349507692,1.580743295,3014,gzip,0,read
4492.351395137,1.582630740,3014,gzip,0,read
4492.353460584,1.584696187,3014,gzip,0,read
4492.355571177,1.586806780,3014,gzip,0,read
4492.358775762,1.590011365,3014,gzip,0,read
4492.361538043,1.592773646,3014,gzip,0,read
4492.364241242,1.595476845,3014,gzip,0,read
4492.366564934,1.597800537,3014,gzip,0,write
4492.368707815,1.599943418,3014,gzip,0,read
4492.370725680,1.601961283,3014,gzip,0,read
4492.373913458,1.605149061,3014,gzip,0,read
4492.375715100,1.606950703,3014,gzip,0,read
4492.378854136,1.610089739,3014,gzip,0,read
4492.380720698,1.611956301,3014,gzip,0,read
4492.385100901,1.616336504,3014,gzip,0,read
4492.387505947,1.618741550,3014,gzip,0,read
4492.388764057,1.619999660,3014,gzip,0,write
4492.390374661,1.621610264,3014,gzip,0,read
4492.393380400,1.624616003,3014,gzip,0,read
4492.397377820,1.628613423,3014,gzip,0,read
4492.399642227,1.630877830,3014,gzip,0,read
4492.402694990,1.633930593,3014,gzip,0,read
4492.406514337,1.637749940,3014,gzip,0,read
4492.410024926,1.641260529,3014,gzip,0,read
4492.412799348,1.644034951,3014,gzip,0,read
4492.414698385,1.645933988,3014,gzip,0,write
4492.416432927,1.647668530,3014,gzip,0,read
4492.418943745,1.650179348,3014,gzip,0,read
4492.421971903,1.653207506,3014,gzip,0,read
4492.425506730,1.656742333,3014,gzip,0,read
4492.428722280,1.659957883,3014,gzip,0,read
4492.431008703,1.662244306,3014,gzip,0,read
4492.433331922,1.664567525,3014,gzip,0,read
4492.436357142,1.667592745,3014,gzip,0,read
4492.438320496,1.669556099,3014,gzip,0,write
4492.440495000,1.671730603,3014,gzip,0,read
4492.443526093,1.674761696,3014,gzip,0,read
4492.445452686,1.676688289,3014,gzip,0,read
4492.447661169,1.678896772,3014,gzip,0,read
4492.450649748,1.681885351,3014,gzip,0,read
4492.452597536,1.683833139,3014,gzip,0,read
4492.455291292,1.686526895,3014,gzip,0,read
4492.457764459,1.689000062,3014,gzip,0,read
4492.459010722,1.690246325,3014,gzip,0,write
4492.461408512,1.692644115,3014,gzip,0,read
4492.463419592,1.694655195,3014,gzip,0,read
4492.466390512,1.697626115,3014,gzip,0,read
4492.468607320,1.699842923,3014,gzip,0,read
4492.471661239,1.702896842,3014,gzip,0,read
4492.474931117,1.706166720,3014,gzip,0,read
4492.478771302,1.710006905,3014,gzip,0,read
4492.481209233,1.712444836,3014,gzip,0,read
4492.484153566,1.715389169,3014,gzip,0,write
4492.487624750,1.718860353,3014,gzip,0,read
4492.489583207,1.720818810,3014,gzip,0,read
4492.492010420,1.723246023,3014,gzip,0,read
4492.495838213,1.727073816,3014,gzip,0,read
4492.499458908,1.730694511,3014,gzip,0,read
4492.501778342,1.733013945,3014,gzip,0,read
4492.504606211,1.735841814,3014,gzip,0,read
4492.507611262,1.738846865,3014,gzip,0,read
4492.508727030,1.739962633,3014,gzip,0,write
4492.510686725,1.741922328,3014,gzip,0,read
4492.512373248,1.743608851,3014,gzip,0,read
4492.514320086,1.745555689,3014,gzip,0,read
4492.518563618,1.749799221,3014,gzip,0,read
4492.520300702,1.751536305,3014,gzip,0,read
4492.522619746,1.753855349,3014,gzip,0,read
4492.525167803,1.756403406,3014,gzip,0,read
4492.528432327,1.759667930,3014,gzip,0,read
4492.529716724,1.760952327,3014,gzip,0,write
4492.535360399,1.766596002,3014,gzip,0,read
4492.539510025,1.770745628,3014,gzip,0,read
4492.541733513,1.772969116,3014,gzip,0,read
4492.545258857,1.776494460,3014,gzip,0,read
4492.547613700,1.778849303,3014,gzip,0,read
4492.550578584,1.781814187,3014,gzip,0,read
4492.554039588,1.785275191,3014,gzip,0,read
4492.559778552,1.791014155,3014,gzip,0,read
4492.561956881,1.793192484,3014,gzip,0,write
4492.564963334,1.796198937,3014,gzip,0,read
4492.569885191,1.801120794,3014,gzip,0,read
4492.571968998,1.803204601,3014,gzip,0,read
4492.574545927,1.805781530,3014,gzip,0,read
4492.580346831,1.811582434,3014,gzip,0,read
4492.586783421,1.818019024,3014,gzip,0,read
4492.592313223,1.823548826,3014,gzip,0,read
4492.595588150,1.826823753,3014,gzip,0,read
4492.596716024,1.827951627,3014,gzip,0,write
4492.598395645,1.829631248,3014,gzip,0,read
4492.601411375,1.832646978,3014,gzip,0,read
4492.604271391,1.835506994,3014,gzip,0,read
4492.607693748,1.838929351,3014,gzip,0,read
4492.610514686,1.841750289,3014,gzip,0,read
4492.612548854,1.843784457,3014,gzip,0,read
4492.615782750,1.847018353,3014,gzip,0,read
4492.617499166,1.848734769,3014,gzip,0,read
4492.619797220,1.851032823,3014,gzip,0,write
4492.621418978,1.852654581,3014,gzip,0,read
4492.623647941,1.854883544,3014,gzip,0,read
4492.626916031,1.858151634,3014,gzip,0,read
4492.629827417,1.861063020,3014,gzip,0,read
4492.632868937,1.864104540,3014,gzip,0,read
4492.635510670,1.866746273,3014,gzip,0,read
4492.638698762,1.869934365,3014,gzip,0,read
4492.640315133,1.871550736,3014,gzip,0,read
4492.641669360,1.872904963,3014,gzip,0,write
4492.643063185,1.874298788,3014,gzip,0,read
4492.645717589,1.876953192,3014,gzip,0,read
4492.647551264,1.878786867,3014,gzip,0,read
4492.650522094,1.881757697,3014,gzip,0,read
4492.652472253,1.883707856,3014,gzip,0,read
4492.655806084,1.887041687,3014,gzip,0,read
4492.658589879,1.889825482,3014,gzip,0,read
4492.663703065,1.894938668,3014,gzip,0,read
4492.664981415,1.896217018,3014,gzip,0,write
4492.668021840,1.899257443,3014,gzip,0,read
4492.670016839,1.901252442,3014,gzip,0,read
4492.672549789,1.903785392,3014,gzip,0,read
4492.674491848,1.905727451,3014,gzip,0,read
4492.676645200,1.907880803,3014,gzip,0,read
4492.679467702,1.910703305,3014,gzip,0,read
4492.681469925,1.912705528,3014,gzip,0,read
4492.684655113,1.915890716,3014,gzip,0,read
4492.685571811,1.916807414,3014,gzip,0,write
4492.687249850,1.918485453,3014,gzip,0,read
4492.690531909,1.921767512,3014,gzip,0,read
4492.693264526,1.924500129,3014,gzip,0,read
4492.695866305,1.927101908,3014,gzip,0,read
4492.699520193,1.930755796,3014,gzip,0,read
4492.703459768,1.934695371,3014,gzip,0,read
4492.705626882,1.936862485,3014,gzip,0,read
4492.707421298,1.938656901,3014,gzip,0,read
4492.708702193,1.939937796,3014,gzip,0,write
4492.710012625,1.941248228,3014,gzip,0,read
4492.736881460,1.968117063,3014,gzip,0,read
4492.741176470,1.972412073,3014,gzip,0,read
4492.745984909,1.977220512,3014,gzip,0,read
4492.748236880,1.979472483,3014,gzip,0,read
4492.755718639,1.986954242,3014,gzip,0,read
4492.758072471,1.989308074,3014,gzip,0,read
4492.762370812,1.993606415,3014,gzip,0,read
4492.764944649,1.996180252,3014,gzip,0,write
4492.766465819,1.997701422,3014,gzip,0,read
4492.768542113,1.999777716,3014,gzip,0,read
4492.770983615,2.002219218,3014,gzip,0,read
4492.773563573,2.004799176,3014,gzip,0,read
4492.775571687,2.006807290,3014,gzip,0,read
4492.778716767,2.009952370,3014,gzip,0,read
4492.781900600,2.013136203,3014,gzip,0,read
4492.784810223,2.016045826,3014,gzip,0,read
4492.788175097,2.019410700,3014,gzip,0,write
4492.790408754,2.021644357,3014,gzip,0,read
4492.793265885,2.024501488,3014,gzip,0,read
4492.797495066,2.028730669,3014,gzip,0,read
4492.801296986,2.032532589,3014,gzip,0,read
4492.804444460,2.035680063,3014,gzip,0,read
4492.806943539,2.038179142,3014,gzip,0,read
4492.810233417,2.041469020,3014,gzip,0,read
4492.813588736,2.044824339,3014,gzip,0,read
4492.815082677,2.046318280,3014,gzip,0,write
4492.818909607,2.050145210,3014,gzip,0,read
4492.821563981,2.052799584,3014,gzip,0,read
4492.823523311,2.054758914,3014,gzip,0,read
4492.828105541,2.059341144,3014,gzip,0,read
4492.831111682,2.062347285,3014,gzip,0,read
4492.834618429,2.065854032,3014,gzip,0,read
4492.836999784,2.068235387,3014,gzip,0,read
4492.839685446,2.070921049,3014,gzip,0,read
4492.841906434,2.073142037,3014,gzip,0,write
4492.843677770,2.074913373,3014,gzip,0,read
4492.848552620,2.079788223,3014,gzip,0,read
4492.850798415,2.082034018,3014,gzip,0,read
4492.852784845,2.084020448,3014,gzip,0,read
4492.854775286,2.086010889,3014,gzip,0,read
4492.858331435,2.089567038,3014,gzip,0,read
4492.861688062,2.092923665,3014,gzip,0,read
4492.864952544,2.096188147,3014,gzip,0,read
4492.868140109,2.099375712,3014,gzip,0,write
4492.872953155,2.104188758,3014,gzip,0,read
4492.876731134,2.107966737,3014,gzip,0,read
4492.879551196,2.110786799,3014,gzip,0,read
4492.883117613,2.114353216,3014,gzip,0,read
4492.885475352,2.116710955,3014,gzip,0,read
4492.888280115,2.119515718,3014,gzip,0,read
4492.890697285,2.121932888,3014,gzip,0,read
4492.893160334,2.124395937,3014,gzip,0,read
4492.897589622,2.128825225,3014,gzip,0,write
4492.901517964,2.132753567,3014,gzip,0,read
4492.906019215,2.137254818,3014,gzip,0,read
4492.909266710,2.140502313,3014,gzip,0,read
4492.912888140,2.144123743,3014,gzip,0,read
4492.917903166,2.149138769,3014,gzip,0,read
4492.920678980,2.151914583,3014,gzip,0,read
4492.923910652,2.155146255,3014,gzip,0,read
4492.931321683,2.162557286,3014,gzip,0,read
4492.934058330,2.165293933,3014,gzip,0,write
4492.937799330,2.169034933,3014,gzip,0,read
4492.940995944,2.172231547,3014,gzip,0,read
4492.944094204,2.175329807,3014,gzip,0,read
4492.947691586,2.178927189,3014,gzip,0,read
4492.950751230,2.181986833,3014,gzip,0,read
4492.953660617,2.184896220,3014,gzip,0,read
4492.957341108,2.188576711,3014,gzip,0,read
4492.961175950,2.192411553,3014,gzip,0,read
4492.963908795,2.195144398,3014,gzip,0,write
4492.966296426,2.197532029,3014,gzip,0,read
4492.968800726,2.200036329,3014,gzip,0,read
4492.972502901,2.203738504,3014,gzip,0,read
4492.975467996,2.206703599,3014,gzip,0,read
4492.978970820,2.210206423,3014,gzip,0,read
4492.981837451,2.213073054,3014,gzip,0,read
4492.984947282,2.216182885,3014,gzip,0,read
4492.988734878,2.219970481,3014,gzip,0,read
4492.991150743,2.222386346,3014,gzip,0,write
4492.993796220,2.225031823,3014,gzip,0,read
4492.997527005,2.228762608,3014,gzip,0,read
4493.001396558,2.232632161,3014,gzip,0,read
4493.004193312,2.235428915,3014,gzip,0,read
4493.006689417,2.237925020,3014,gzip,0,read
4493.009832578,2.241068181,3014,gzip,0,read
4493.012935134,2.244170737,3014,gzip,0,read
4493.015656525,2.246892128,3014,gzip,0,read
4493.017073914,2.248309517,3014,gzip,0,write
4493.020318487,2.251554090,3014,gzip,0,read
4493.022733930,2.253969533,3014,gzip,0,read
4493.027202030,2.258437633,3014,gzip,0,read
4493.030760081,2.261995684,3014,gzip,0,read
4493.034241029,2.265476632,3014,gzip,0,read
4493.038712610,2.269948213,3014,gzip,0,read
4493.043549788,2.274785391,3014,gzip,0,read
4493.046542085,2.277777688,3014,gzip,0,read
4493.048509820,2.279745423,3014,gzip,0,write
4493.050374734,2.281610337,3014,gzip,0,read
4493.054074585,2.285310188,3014,gzip,0,read
4493.057886374,2.289121977,3014,gzip,0,read
4493.060984117,2.292219720,3014,gzip,0,read
4493.063873134,2.295108737,3014,gzip,0,read
4493.068303976,2.299539579,3014,gzip,0,read
4493.070585199,2.301820802,3014,gzip,0,read
4493.075411654,2.306647257,3014,gzip,0,read
4493.077039803,2.308275406,3014,gzip,0,write
4493.078614065,2.309849668,3014,gzip,0,read
4493.080663053,2.311898656,3014,gzip,0,read
4493.084985155,2.316220758,3014,gzip,0,read
4493.088711501,2.319947104,3014,gzip,0,read
4493.093146986,2.324382589,3014,gzip,0,read
4493.096141471,2.327377074,3014,gzip,0,read
4493.100287654,2.331523257,3014,gzip,0,read
4493.104778837,2.336014440,3014,gzip,0,read
4493.106104271,2.337339874,3014,gzip,0,write
4493.108670504,2.339906107,3014,gzip,0,read
4493.111658782,2.342894385,3014,gzip,0,read
4493.114415478,2.345651081,3014,gzip,0,read
4493.116866098,2.348101701,3014,gzip,0,read
4493.119723056,2.350958659,3014,gzip,0,read
4493.121794355,2.353029958,3014,gzip,0,read
4493.125550879,2.356786482,3014,gzip,0,read
4493.127778196,2.359013799,3014,gzip,0,read
4493.130357810,2.361593413,3014,gzip,0,write
4493.136382762,2.367618365,3014,gzip,0,read
4493.138639609,2.369875212,3014,gzip,0,read
4493.140829744,2.372065347,3014,gzip,0,read
4493.146886609,2.378122212,3014,gzip,0,read
4493.148785157,2.380020760,3014,gzip,0,read
4493.152013164,2.383248767,3014,gzip,0,read
4493.156694615,2.387930218,3014,gzip,0,read
4493.158466365,2.389701968,3014,gzip,0,read
4493.161093265,2.392328868,3014,gzip,0,write
4493.163922136,2.395157739,3014,gzip,0,read
4493.167100205,2.398335808,3014,gzip,0,read
4493.169947195,2.401182798,3014,gzip,0,read
4493.173051718,2.404287321,3014,gzip,0,read
4493.177643730,2.408879333,3014,gzip,0,read
4493.179870359,2.411105962,3014,gzip,0,read
4493.184846136,2.416081739,3014,gzip,0,read
4493.187659668,2.418895271,3014,gzip,0,read
4493.189879496,2.421115099,3014,gzip,0,write
4493.191294613,2.422530216,3014,gzip,0,read
4493.194054549,2.425290152,3014,gzip,0,read
4493.197509521,2.428745124,3014,gzip,0,read
4493.200845577,2.432081180,3014,gzip,0,read
4493.204515960,2.435751563,3014,gzip,0,read
4493.207966883,2.439202486,3014,gzip,0,read
4493.211649042,2.442884645,3014,gzip,0,read
4493.214059865,2.445295468,3014,gzip,0,read
4493.217312907,2.448548510,3014,gzip,0,write
4493.219610700,2.450846303,3014,gzip,0,read
4493.224137219,2.455372822,3014,gzip,0,read
4493.229188362,2.460423965,3014,gzip,0,read
4493.232887869,2.464123472,3014,gzip,0,read
4493.236277170,2.467512773,3014,gzip,0,read
4493.241027788,2.472263391,3014,gzip,0,read
4493.244025010,2.475260613,3014,gzip,0,read
4493.249653497,2.480889100,3014,gzip,0,read
4493.251218138,2.482453741,3014,gzip,0,write
4493.253569858,2.484805461,3014,gzip,0,read
4493.256020149,2.487255752,3014,gzip,0,read
4493.258761899,2.489997502,3014,gzip,0,read
4493.261773461,2.493009064,3014,gzip,0,read
4493.264888129,2.496123732,3014,gzip,0,read
4493.267655935,2.498891538,3014,gzip,0,read
4493.270817011,2.502052614,3014,gzip,0,read
4493.273947274,2.505182877,3014,gzip,0,read
4493.276027198,2.507262801,3014,gzip,0,write
4493.278313187,2.509548790,3014,gzip,0,read
4493.281086415,2.512322018,3014,gzip,0,read
4493.284138165,2.515373768,3014,gzip,0,read
4493.287905280,2.519140883,3014,gzip,0,read
4493.290991746,2.522227349,3014,gzip,0,read
4493.294169527,2.525405130,3014,gzip,0,read
4493.297764349,2.528999952,3014,gzip,0,read
4493.300971943,2.532207546,3014,gzip,0,read
4493.303273891,2.534509494,3014,gzip,0,write
4493.305867605,2.537103208,3014,gzip,0,read
4493.309762453,2.540998056,3014,gzip,0,read
4493.312038530,2.543274133,3014,gzip,0,read
4493.315802228,2.547037831,3014,gzip,0,read
4493.321299711,2.552535314,3014,gzip,0,read
4493.325437162,2.556672765,3014,gzip,0,read
4493.330878163,2.562113766,3014,gzip,0,read
4493.333268482,2.564504085,3014,gzip,0,read
4493.335943153,2.567178756,3014,gzip,0,write
4493.337903416,2.569139019,3014,gzip,0,read
4493.343203616,2.574439219,3014,gzip,0,read
4493.347052820,2.578288423,3014,gzip,0,read
4493.353430334,2.584665937,3014,gzip,0,read
4493.355875607,2.587111210,3014,gzip,0,read
4493.362104104,2.593339707,3014,gzip,0,read
4493.366270809,2.597506412,3014,gzip,0,read
4493.372645344,2.603880947,3014,gzip,0,read
4493.376216637,2.607452240,3014,gzip,0,write
4493.379632891,2.610868494,3014,gzip,0,read
4493.383365104,2.614600707,3014,gzip,0,read
4493.387436560,2.618672163,3014,gzip,0,read
4493.393288830,2.624524433,3014,gzip,0,read
4493.397480517,2.628716120,3014,gzip,0,read
4493.402711131,2.633946734,3014,gzip,0,read
4493.407566191,2.638801794,3014,gzip,0,read
4493.414437520,2.645673123,3014,gzip,0,read
4493.417118246,2.648353849,3014,gzip,0,write
4493.420559302,2.651794905,3014,gzip,0,read
4493.424463369,2.655698972,3014,gzip,0,read
4493.433935563,2.665171166,3014,gzip,0,read
4493.436894852,2.668130455,3014,gzip,0,read
4493.440215139,2.671450742,3014,gzip,0,read
4493.444989420,2.676225023,3014,gzip,0,read
4493.449467706,2.680703309,3014,gzip,0,read
4493.455482978,2.686718581,3014,gzip,0,read
4493.457043526,2.688279129,3014,gzip,0,write
4493.460851409,2.692087012,3014,gzip,0,read
4493.465861818,2.697097421,3014,gzip,0,read
4493.469647417,2.700883020,3014,gzip,0,read
4493.475849109,2.707084712,3014,gzip,0,read
4493.479268831,2.710504434,3014,gzip,0,read
4493.485100892,2.716336495,3014,gzip,0,read
4493.489323373,2.720558976,3014,gzip,0,read
4493.492838690,2.724074293,3014,gzip,0,read
4493.497419802,2.728655405,3014,gzip,0,write
4493.502058424,2.733294027,3014,gzip,0,read
4493.506776845,2.738012448,3014,gzip,0,read
4493.513137682,2.744373285,3014,gzip,0,read
4493.518161467,2.749397070,3014,gzip,0,read
4493.523308367,2.754543970,3014,gzip,0,read
4493.528622474,2.759858077,3014,gzip,0,read
4493.534566083,2.765801686,3014,gzip,0,read
4493.539474789,2.770710392,3014,gzip,0,read
4493.544133290,2.775368893,3014,gzip,0,write
4493.551474338,2.782709941,3014,gzip,0,read
4493.555498233,2.786733836,3014,gzip,0,read
4493.559224098,2.790459701,3014,gzip,0,read
4493.565430495,2.796666098,3014,gzip,0,read
4493.569492697,2.800728300,3014,gzip,0,read
4493.574231728,2.805467331,3014,gzip,0,read
4493.579574113,2.810809716,3014,gzip,0,read
4493.585558245,2.816793848,3014,gzip,0,read
4493.589036274,2.820271877,3014,gzip,0,write
4493.592216372,2.823451975,3014,gzip,0,read
4493.597196465,2.828432068,3014,gzip,0,read
4493.602582258,2.833817861,3014,gzip,0,read
4493.609153032,2.840388635,3014,gzip,0,read
4493.613869154,2.845104757,3014,gzip,0,read
4493.620520646,2.851756249,3014,gzip,0,read
4493.624512408,2.855748011,3014,gzip,0,read
4493.632168507,2.863404110,3014,gzip,0,read
4493.635226592,2.866462195,3014,gzip,0,write
4493.640860241,2.872095844,3014,gzip,0,read
4493.644518740,2.875754343,3014,gzip,0,read
4493.651734571,2.882970174,3014,gzip,0,read
4493.655398762,2.886634365,3014,gzip,0,read
4493.661966426,2.893202029,3014,gzip,0,read
4493.666783955,2.898019558,3014,gzip,0,read
4493.671020703,2.902256306,3014,gzip,0,read
4493.676124283,2.907359886,3014,gzip,0,read
4493.682217217,2.913452820,3014,gzip,0,write
4493.685647823,2.916883426,3014,gzip,0,read
4493.692891018,2.924126621,3014,gzip,0,read
4493.697004198,2.928239801,3014,gzip,0,read
4493.703376755,2.934612358,3014,gzip,0,read
4493.709744863,2.940980466,3014,gzip,0,read
4493.715162314,2.946397917,3014,gzip,0,read
4493.721445147,2.952680750,3014,gzip,0,read
4493.755741297,2.986976900,3014,gzip,0,read
4493.760484155,2.991719758,3014,gzip,0,write
4493.764731879,2.995967482,3014,gzip,0,read
4493.769107599,3.000343202,3014,gzip,0,read
4493.774685399,3.005921002,3014,gzip,0,read
4493.780209888,3.011445491,3014,gzip,0,read
4493.786958670,3.018194273,3014,gzip,0,read
4493.791304124,3.022539727,3014,gzip,0,read
4493.796100847,3.027336450,3014,gzip,0,read
4493.799451994,3.030687597,3014,gzip,0,read
4493.807434537,3.038670140,3014,gzip,0,write
4493.810973513,3.042209116,3014,gzip,0,read
4493.816691894,3.047927497,3014,gzip,0,read
4493.821427826,3.052663429,3014,gzip,0,read
4493.826533301,3.057768904,3014,gzip,0,read
4493.832779767,3.064015370,3014,gzip,0,read
4493.839385485,3.070621088,3014,gzip,0,read
4493.842492865,3.073728468,3014,gzip,0,read
4493.850014135,3.081249738,3014,gzip,0,read
4493.856752070,3.087987673,3014,gzip,0,write
4493.859655584,3.090891187,3014,gzip,0,read
4493.862649522,3.093885125,3014,gzip,0,read
4493.872721984,3.103957587,3014,gzip,0,read
4493.881570586,3.112806189,3014,gzip,0,read
4493.889012609,3.120248212,3014,gzip,0,read
4493.894040719,3.125276322,3014,gzip,0,read
4493.900797901,3.132033504,3014,gzip,0,read
4493.906129336,3.137364939,3014,gzip,0,read
4493.910035748,3.141271351,3014,gzip,0,write
4493.913794470,3.145030073,3014,gzip,0,read
4493.920547823,3.151783426,3014,gzip,0,read
4493.925964747,3.157200350,3014,gzip,0,read
4493.932444012,3.163679615,3014,gzip,0,read
4493.936553655,3.167789258,3014,gzip,0,read
4493.942126138,3.173361741,3014,gzip,0,read
4493.947837228,3.179072831,3014,gzip,0,read
4493.952688157,3.183923760,3014,gzip,0,read
4493.957494002,3.188729605,3014,gzip,0,write
4493.960994482,3.192230085,3014,gzip,0,read
4493.966615547,3.197851150,3014,gzip,0,read
