task_id,timestamp,total_run_timf,total_io_wait_time,total_ready_wait_time,wait_pct,delta
B,2659684,1477276,12030680,2093864,0.1342064,8
C,2664722,3696948,0,1633486,0.3064452,5
B,2672760,1487352,12130936,2109948,0.13415033,7
C,2673593,3713024,0,1635156,0.30574065,5
C,2680629,3727096,0,1635162,0.30493906,5
C,2685629,3737096,0,1635168,0.30437222,5
C,2690629,3747096,0,1635174,0.3038075,5
C,2695629,3757096,0,1635180,0.30324486,5
C,2700629,3767096,0,1635186,0.3026843,5
C,2705629,3777096,0,1635192,0.30212584,5
C,2710629,3787096,0,1635198,0.3015694,5
C,2715629,3797096,0,1635204,0.30101505,10
C,2720672,3807182,0,1635210,0.30045795,5
B,2730709,1487370,12231192,2123932,0.13406551,7
C,2735747,3827256,0,1645294,0.30064484,5
B,2742785,1497446,12331448,2138016,0.13390292,7
C,2747823,3841332,0,1655378,0.30115795,5
B,2754861,1507522,12431704,2152100,0.13374287,7
C,2759899,3855408,0,1665462,0.3016666,5
B,2766937,1517598,12531960,2166184,0.13358526,7
C,2771975,3869484,0,1675546,0.30217078,5
B,2779013,1527674,12632216,2180268,0.13343005,9
C,2784057,3883560,0,1685642,0.3026721,5
B,2793095,1537762,12732472,2198352,0.1334876,9
C,2798133,3901636,0,1695726,0.30295092,5
B,2807171,1547838,12832728,2216436,0.13354436,9
C,2812209,3919712,0,1705810,0.30322698,5
B,2821247,1557914,12932984,2234520,0.13360025,9
C,2826285,3937788,0,1715894,0.30350026,5
B,2835323,1567990,13033240,2252604,0.13365528,9
C,2840361,3955864,0,1725978,0.30377084,5
B,2849399,1578066,13133496,2270688,0.13370949,9
C,2852199,3973940,0,1731582,0.3034923,5
C,2861235,3992012,0,1731588,0.30253476,5
C,2866235,4002012,0,1731594,0.30200785,5
C,2871235,4012012,0,1731600,0.30148277,5
C,2876235,4022012,0,1731606,0.3009595,5
C,2881235,4032012,0,1731612,0.30043805,5
C,2886235,4042012,0,1731618,0.2999184,5
C,2891235,4052012,0,1731624,0.2994006,5
C,2896235,4062012,0,1731630,0.29888454,5
C,2901235,4072012,0,1731636,0.29837027,5
B,2906235,1578084,13233752,2278512,0.13332157,9
C,2911273,4082012,0,1741720,0.29907283,5
B,2920311,1588160,13334008,2296596,0.13337752,9
C,2925349,4100088,0,1751804,0.29935685,5
B,2934387,1598236,13434264,2314680,0.13343264,8
C,2939431,4118164,0,1761900,0.29963958,5
B,2947469,1608324,13534520,2330764,0.13338768,8
C,2952507,4134240,0,1771984,0.30001977,5
B,2960545,1618400,13634776,2346848,0.13334346,8
C,2965583,4150316,0,1782068,0.3003966,5
B,2973621,1628476,13735032,2362932,0.13329986,8
C,2978659,4166392,0,1792152,0.30077013,5
B,2986697,1638552,13835288,2379016,0.13325688,8
C,2991735,4182468,0,1802236,0.30114037,7
B,2999779,1648628,13935544,2395112,0.1332151,8
C,3006817,4198556,0,1816320,0.30197132,5
B,3014855,1662704,14035800,2411196,0.1331439,8
C,3019893,4214632,0,1826404,0.3023329,5
B,3027931,1672780,14136056,2427280,0.13310291,8
C,3028727,4230708,0,1828000,0.30171448,5
C,3036763,4246780,0,1828008,0.30091718,5
C,3041763,4256780,0,1828016,0.30042353,5
C,3046763,4266780,0,1828024,0.29993156,5
C,3051763,4276780,0,1828032,0.29944116,5
C,3056763,4286780,0,1828040,0.29895237,5
C,3061763,4296780,0,1828048,0.2984652,5
C,3066763,4306780,0,1828056,0.2979796,5
C,3071763,4316780,0,1828064,0.2974956,5
C,3076764,4326782,0,1828070,0.29701284,5
B,3081763,1672796,14236312,2433106,0.13265061,8
C,3086801,4336780,0,1838156,0.29768017,5
B,3094839,1682872,14336568,2449192,0.13261361,8
C,3099877,4352856,0,1848242,0.29805076,5
B,3107915,1692948,14436824,2465278,0.1325771,8
C,3112953,4368932,0,1858328,0.29841825,5
B,3120991,1703024,14537080,2481364,0.1325411,8
C,3126029,4385008,0,1868414,0.29878265,5
B,3134067,1713100,14637336,2497450,0.13250558,8
C,3139105,4401084,0,1878500,0.29914403,5
B,3147143,1723176,14737592,2513536,0.13247052,8
C,3152181,4417160,0,1888586,0.2995024,5
B,3160219,1733252,14837848,2529622,0.13243593,5
C,3165219,4433236,0,1898596,0.2998494,5
B,3170219,1743252,14938104,2539632,0.13212807,5
C,3175219,4443236,0,1908606,0.30048072,5
B,3180219,1753252,15038360,2549642,0.13182403,5
C,3185219,4453236,0,1918616,0.30110806,5
B,3190219,1763252,15138616,2559652,0.13152374,5
C,3193134,4463236,0,1924450,0.30127499,5
C,3198134,4473236,0,1924456,0.30080473,5
C,3203134,4483236,0,1924462,0.30033594,5
C,3208134,4493236,0,1924468,0.2998686,5
C,3213134,4503236,0,1924474,0.29940274,5
C,3218134,4513236,0,1924480,0.29893833,5
C,3223134,4523236,0,1924486,0.29847533,5
C,3228134,4533236,0,1924492,0.29801378,5
C,3233134,4543236,0,1924498,0.29755366,5
C,3238134,4553236,0,1924504,0.29709497,5
C,3243134,4563236,0,1924510,0.29663768,5
B,3248134,1763270,15238872,2569404,0.13128263,5
C,3253134,4573236,0,1934518,0.29726353,5
B,3258134,1773270,15339128,2579412,0.13098907,5
C,3263134,4583236,0,1944526,0.29788557,7
B,3268178,1783270,15439384,2589508,0.13070294,5
C,3275216,4593324,0,1958610,0.29893616,5
B,3280216,1797346,15539640,2599516,0.13038978,8
C,3285254,4603324,0,1968694,0.299557,5
B,3293292,1807422,15639896,2615600,0.13036987,5
C,3298292,4619400,0,1978702,0.29988956,5
B,3303292,1817422,15740152,2625608,0.1300889,5
C,3308292,4629400,0,1988710,0.30049515,5
B,3313292,1827422,15840408,2635616,0.12981126,5
C,3318292,4639400,0,1998718,0.3010971,5
B,3323292,1837422,15940664,2645624,0.1295369,5
C,3328292,4649400,0,2008726,0.3016954,5
B,3333292,1847422,16040920,2655632,0.12926574,5
C,3338292,4659400,0,2018734,0.30229014,5
B,3343292,1857422,16141176,2665640,0.12899774,5
C,3344357,4669400,0,2020868,0.30206084,5
C,3349357,4679400,0,2020874,0.30161065,7
C,3354400,4689486,0,2020880,0.30115795,5
C,3361437,4703560,0,2020886,0.30052826,5
C,3366437,4713560,0,2020892,0.30008262,5
C,3371437,4723560,0,2020898,0.2996383,5
C,3376437,4733560,0,2020904,0.29919532,5
C,3381437,4743560,0,2020910,0.29875365,5
C,3386437,4753560,0,2020916,0.29831326,5
C,3391437,4763560,0,2020922,0.29787418,5
B,3396437,1857440,16241432,2669552,0.12853898,5
C,3401437,4773560,0,2030930,0.2984691,5
B,3406437,1867440,16341688,2679560,0.12827805,5
C,3411437,4783560,0,2040938,0.29906052,5
B,3416437,1877440,16441944,2689568,0.1280201,5
C,3421437,4793560,0,2050946,0.2996485,5
B,3426437,1887440,16542200,2699576,0.12776507,5
C,3431437,4803560,0,2060954,0.30023307,5
B,3436437,1897440,16642456,2709584,0.12751296,5
C,3441437,4813560,0,2070962,0.3008142,5
B,3446437,1907440,16742712,2719592,0.12726367,5
C,3451437,4823560,0,2080970,0.301392,5
B,3456437,1917440,16842968,2729600,0.12701717,10
C,3461481,4833560,0,2091066,0.3019753,5
B,3471519,1927528,16943224,2749684,0.12717986,10
C,3476557,4853636,0,2101150,0.3021157,5
B,3486595,1937604,17043480,2769768,0.12734066,10
C,3491633,4873712,0,2111234,0.3022549,5
B,3501671,1947680,17143736,2789852,0.12749957,10
C,3504694,4893788,0,2117284,0.3019915,5
C,3514730,4913860,0,2117290,0.30112997,5
C,3519730,4923860,0,2117296,0.3007029,5
C,3524730,4933860,0,2117302,0.30027702,10
C,3529773,4943946,0,2117308,0.29984874,8
C,3539816,4964032,0,2117314,0.2989988,5
C,3547853,4980106,0,2117320,0.29832223,5
C,3552853,4990106,0,2117326,0.2979031,5
B,3557853,1947698,17243992,2795922,0.12715897,10
C,3562891,5000106,0,2127410,0.29847845,5
B,3572929,1957774,17344248,2816006,0.12731722,10
C,3577967,5020182,0,2137494,0.2986296,5
B,3588005,1967850,17444504,2836090,0.12747364,10
C,3593043,5040258,0,2147578,0.2987795,5
B,3603081,1977926,17544760,2856174,0.12762822,5
C,3608081,5060334,0,2157586,0.29892075,5
B,3613081,1987926,17645016,2866182,0.12739083,7
C,3618125,5070334,0,2167682,0.29948565,5
B,3625163,1998014,17745272,2880266,0.12731272,7
C,3630201,5084410,0,2177766,0.29987788,5
B,3637239,2008090,17845528,2894350,0.12723555,7
C,3642277,5098486,0,2187850,0.30026752,5
B,3649315,2018166,17945784,2908434,0.1271592,7
C,3654353,5112562,0,2197934,0.30065456,5
B,3661391,2028242,18046040,2922518,0.12708367,7
C,3666429,5126638,0,2208018,0.30103907,5
B,3673467,2038318,18146296,2936602,0.12700897,7
C,3676312,5140714,0,2213712,0.30100405,5
C,3683348,5154786,0,2213718,0.30042976,5
C,3688348,5164786,0,2213724,0.30002317,5
C,3693348,5174786,0,2213730,0.29961768,5
C,3698348,5184786,0,2213736,0.29921326,5
C,3703348,5194786,0,2213742,0.29880998,5
C,3708348,5204786,0,2213748,0.29840773,5
C,3713348,5214786,0,2213754,0.2980066,5
C,3718348,5224786,0,2213760,0.29760656,5
C,3723348,5234786,0,2213766,0.29720756,5
B,3728348,2038336,18246552,2940426,0.12660436,7
C,3733386,5244786,0,2223850,0.29775852,5
B,3740424,2048412,18346808,2954510,0.12653294,7
C,3745462,5258862,0,2233934,0.29814425,5
B,3752500,2058488,18447064,2968594,0.12646228,7
