task_id,timestamp,total_run_timf,total_io_wait_time,total_ready_wait_time,wait_pct,delta
C,3720043,3719046,0,3721860,0.50018907,10
G,3730044,3720000,0,3740916,0.5014017,10
C,3740043,3739046,0,3741870,0.50018877,10
G,3750050,3740000,0,3760926,0.50139487,10
C,3760043,3759046,0,3761880,0.5001884,10
G,3770043,3760000,0,3780936,0.50138813,10
C,3780043,3779046,0,3781890,0.50018805,10
G,3790044,3780000,0,3800946,0.5013815,10
C,3800043,3799046,0,3801900,0.50018775,10
G,3810044,3800000,0,3820956,0.5013749,10
C,3820050,3819046,0,3821910,0.5001874,10
G,3830044,3820000,0,3840966,0.50136834,10
C,3840043,3839046,0,3841920,0.5001871,10
G,3850044,3840000,0,3860976,0.5013619,10
C,3860050,3859046,0,3861930,0.50018674,10
G,3870044,3860000,0,3880986,0.5013555,10
C,3880043,3879046,0,3881940,0.50018644,10
G,3890050,3880000,0,3900996,0.5013492,10
C,3900043,3899046,0,3901950,0.50018615,10
G,3910044,3900000,0,3921006,0.5013429,10
C,3920043,3919046,0,3921960,0.50018585,10
G,3930044,3920000,0,3941016,0.5013367,10
C,3940050,3939046,0,3941970,0.5001855,10
G,3950044,3940000,0,3961026,0.5013306,10
C,3960043,3959046,0,3961980,0.5001852,10
G,3970044,3960000,0,3981036,0.50132453,10
C,3980043,3979046,0,3981990,0.5001849,10
G,3990049,3980000,0,4001046,0.5013185,10
C,4000049,3999046,0,4002000,0.5001846,10
G,4010044,4000000,0,4021056,0.50131255,10
C,4020043,4019046,0,4022010,0.5001843,10
G,4030050,4020000,0,4041066,0.50130665,10
C,4040050,4039046,0,4042020,0.500184,10
G,4050049,4040000,0,4061076,0.5013008,10
C,4060050,4059046,0,4062030,0.5001837,10
G,4070043,4060000,0,4081086,0.50129503,10
C,4080043,4079046,0,4082040,0.5001834,10
G,4090043,4080000,0,4101096,0.5012893,10
C,4100043,4099046,0,4102050,0.50018317,10
G,4110043,4100000,0,4121106,0.50128365,10
C,4120043,4119046,0,4122060,0.50018287,10
G,4130043,4120000,0,4141116,0.50127804,10
C,4140043,4139046,0,4142070,0.50018257,10
G,4150043,4140000,0,4161126,0.5012725,10
C,4160050,4159046,0,4162080,0.50018233,10
G,4170050,4160000,0,4181136,0.50126696,10
C,4180050,4179046,0,4182090,0.50018203,10
G,4190043,4180000,0,4201146,0.50126153,10
C,4200043,4199046,0,4202100,0.50018173,10
G,4210043,4200000,0,4221156,0.5012561,10
C,4220043,4219046,0,4222110,0.5001815,10
G,4230043,4220000,0,4241166,0.50125074,10
C,4240043,4239046,0,4242120,0.5001812,10
G,4250043,4240000,0,4261176,0.5012455,10
C,4260043,4259046,0,4262130,0.50018096,10
G,4270043,4260000,0,4281186,0.50124025,10
C,4280043,4279046,0,4282140,0.5001807,10
G,4290043,4280000,0,4301196,0.501235,10
C,4300043,4299046,0,4302150,0.5001804,10
G,4310043,4300000,0,4321206,0.5012299,10
C,4320043,4319046,0,4322160,0.5001802,10
G,4330043,4320000,0,4341216,0.50122476,10
C,4340043,4339046,0,4342170,0.50017995,10
G,4350049,4340000,0,4361226,0.5012197,10
C,4360043,4359046,0,4362180,0.50017965,10
G,4370043,4360000,0,4381236,0.5012147,10
C,4380043,4379046,0,4382190,0.5001794,10
G,4390050,4380000,0,4401246,0.50120974,10
C,4400050,4399046,0,4402200,0.5001792,10
G,4410043,4400000,0,4421256,0.5012048,10
C,4420050,4419046,0,4422210,0.50017893,10
G,4430044,4420000,0,4441266,0.50119996,10
C,4440043,4439046,0,4442220,0.5001787,10
G,4450044,4440000,0,4461276,0.50119513,10
C,4460043,4459046,0,4462230,0.50017846,10
G,4470050,4460000,0,4481286,0.5011903,10
C,4480043,4479046,0,4482240,0.5001782,10
G,4490044,4480000,0,4501296,0.5011856,10
C,4500043,4499046,0,4502250,0.500178,10
G,4510044,4500000,0,4521306,0.5011809,10
C,4520049,4519046,0,4522260,0.50017774,10
G,4530044,4520000,0,4541316,0.50117624,10
C,4540050,4539046,0,4542270,0.5001775,10
G,4550044,4540000,0,4561326,0.5011716,10
C,4560043,4559046,0,4562280,0.50017726,10
G,4570044,4560000,0,4581336,0.501167,10
C,4580043,4579046,0,4582290,0.500177,10
G,4590044,4580000,0,4601346,0.50116247,10
C,4600043,4599046,0,4602300,0.50017685,10
G,4610049,4600000,0,4621356,0.50115794,10
C,4620043,4619046,0,4622310,0.5001766,10
G,4630044,4620000,0,4641366,0.5011535,10
C,4640043,4639046,0,4642320,0.50017637,10
G,4650044,4640000,0,4661376,0.50114906,10
C,4660043,4659046,0,4662330,0.50017613,10
G,4670044,4660000,0,4681386,0.5011447,10
C,4680050,4679046,0,4682340,0.50017595,10
G,4690050,4680000,0,4701396,0.50114036,10
C,4700043,4699046,0,4702350,0.5001757,10
G,4710044,4700000,0,4721406,0.501136,10
C,4720043,4719046,0,4722360,0.5001755,10
G,4730044,4720000,0,4741416,0.5011318,10
C,4740043,4739046,0,4742370,0.5001753,10
G,4750044,4740000,0,4761426,0.50112754,10
C,4760050,4759046,0,4762380,0.50017506,10
G,4770044,4760000,0,4781436,0.5011233,10
C,4780050,4779046,0,4782390,0.5001749,10
G,4790044,4780000,0,4801446,0.50111914,10
C,4800043,4799046,0,4802400,0.50017464,10
G,4810050,4800000,0,4821456,0.501115,10
C,4820043,4819046,0,4822410,0.50017446,10
G,4830044,4820000,0,4841466,0.5011109,10
C,4840050,4839046,0,4842420,0.5001742,10
G,4850050,4840000,0,4861476,0.50110686,10
C,4860043,4859046,0,4862430,0.50017405,10
G,4870044,4860000,0,4881486,0.5011028,10
C,4880043,4879046,0,4882440,0.50017387,10
G,4890050,4880000,0,4901496,0.5010988,10
C,4900043,4899046,0,4902450,0.5001736,10
G,4910044,4900000,0,4921506,0.5010948,10
C,4920043,4919046,0,4922460,0.50017345,10
G,4930050,4920000,0,4941516,0.5010909,10
C,4940043,4939046,0,4942470,0.5001733,10
G,4950044,4940000,0,4961526,0.501087,10
C,4960050,4959046,0,4962480,0.50017303,10
G,4970044,4960000,0,4981536,0.50108314,10
C,4980050,4979046,0,4982490,0.50017285,10
G,4990044,4980000,0,5001546,0.5010793,10
C,5000043,4999046,0,5002500,0.5001727,10
G,5010044,5000000,0,5021556,0.5010755,10
C,5020043,5019046,0,5022510,0.5001725,10
G,5030044,5020000,0,5041566,0.5010717,10
