task_id,timestamp,total_run_timf,total_io_wait_time,total_ready_wait_time,wait_pct,delta
C,4822290,6479998,0,3166150,0.32822946,10
C,4832290,6499998,0,3166156,0.32755074,10
C,4842290,6519998,0,3166162,0.32687485,10
C,4852290,6539998,0,3166168,0.3262017,10
C,4862290,6559998,0,3166174,0.32553136,10
C,4872290,6579998,0,3166180,0.32486376,10
B,4882290,2639970,16141266,3292882,0.14917389,10
C,4892290,6599998,0,3186188,0.32558015,10
B,4902290,2659970,16241522,3312890,0.14913267,10
C,4912290,6619998,0,3206196,0.32629073,10
B,4922290,2679970,16341778,3332898,0.14909196,10
C,4932290,6639998,0,3226204,0.32699552,10
B,4942290,2699970,16442034,3352906,0.14905177,10
C,4952290,6659998,0,3246212,0.32769465,10
B,4962290,2719970,16542290,3372914,0.14901206,10
C,4970232,6679998,0,3262100,0.32810983,10
C,4980232,6699998,0,3262106,0.3274515,10
C,4990232,6719998,0,3262112,0.32679585,10
C,5000232,6739998,0,3262118,0.3261428,10
C,5010232,6759998,0,3262124,0.32549235,10
C,5020232,6779998,0,3262130,0.3248445,10
B,5030232,2719988,16642546,3392666,0.14909409,10
C,5040232,6799998,0,3282138,0.32553995,10
B,5050232,2739988,16742802,3412674,0.14905459,10
C,5060232,6819998,0,3302146,0.3262299,10
B,5070232,2759988,16843058,3432682,0.14901556,10
C,5080232,6839998,0,3322154,0.32691443,10
B,5090232,2779988,16943314,3452690,0.14897701,10
C,5100232,6859998,0,3342162,0.32759356,10
B,5110232,2799988,17043570,3472698,0.14893892,10
C,5118174,6879998,0,3358050,0.3279971,10
C,5128174,6899998,0,3358056,0.327358,10
C,5138174,6919998,0,3358062,0.3267214,10
C,5148174,6939998,0,3358068,0.32608724,10
C,5158174,6959998,0,3358074,0.32545558,10
C,5168174,6979998,0,3358080,0.32482633,10
B,5178174,2800006,17143826,3492450,0.14901894,10
C,5188174,6999998,0,3378088,0.32550204,10
B,5198174,2820006,17244082,3512458,0.14898102,10
C,5208174,7019998,0,3398096,0.32617253,10
B,5218174,2840006,17344338,3532466,0.14894356,10
C,5228174,7039998,0,3418104,0.3268379,10
B,5238174,2860006,17444594,3552474,0.14890653,10
C,5248174,7059998,0,3438112,0.3274982,10
B,5258174,2880006,17544850,3572482,0.14886993,10
C,5266109,7079998,0,3453986,0.3278898,10
C,5276109,7099998,0,3453992,0.32726884,10
C,5286109,7119998,0,3453998,0.3266502,10
C,5296109,7139998,0,3454004,0.32603392,10
C,5306109,7159998,0,3454010,0.32541996,10
C,5316109,7179998,0,3454016,0.3248083,10
B,5326109,2880024,17645106,3592234,0.14894803,10
C,5336109,7199998,0,3474024,0.32546532,10
B,5346109,2900024,17745362,3612242,0.1489116,10
C,5356109,7219998,0,3494032,0.32611743,10
B,5366109,2920024,17845618,3632250,0.14887556,10
C,5376109,7239998,0,3514040,0.3267647,10
B,5386109,2940024,17945874,3652258,0.14883995,10
C,5396109,7259998,0,3534048,0.32740715,10
