task_id,timestamp,total_run_timf,total_io_wait_time,total_ready_wait_time,wait_pct,delta
C,3540854,4779998,0,2302682,0.32511452,10
B,3550854,1919808,11629686,2394834,0.15019974,10
C,3560854,4799998,0,2322690,0.3260974,10
B,3570854,1939808,11729942,2414842,0.15013386,10
C,3580854,4819998,0,2342698,0.3270693,10
B,3590854,1959808,11830198,2434850,0.15006913,10
C,3600854,4839998,0,2362706,0.3280304,10
B,3610854,1979808,11930454,2454858,0.1500055,10
C,3620854,4859998,0,2382714,0.32898092,10
B,3630854,1999808,12030710,2474866,0.14994295,10
C,3638789,4879998,0,2398588,0.32954037,10
C,3648789,4899998,0,2398594,0.3286379,10
C,3658789,4919998,0,2398600,0.32774037,10
C,3668789,4939998,0,2398606,0.32684773,10
C,3678789,4959998,0,2398612,0.32595992,10
C,3688789,4979998,0,2398618,0.32507694,10
B,3698789,1999826,12130966,2494618,0.15004851,10
C,3708789,4999998,0,2418626,0.32602084,10
B,3718789,2019826,12231222,2514626,0.14998658,10
C,3728789,5019998,0,2438634,0.3269546,10
B,3738789,2039826,12331478,2534634,0.14992566,10
C,3748789,5039998,0,2458642,0.3278784,10
B,3758789,2059826,12431734,2554642,0.14986576,10
C,3768789,5059998,0,2478650,0.32879236,10
B,3778789,2079826,12531990,2574650,0.14980683,10
C,3786725,5079998,0,2494526,0.32933107,10
C,3796725,5099998,0,2494532,0.3284643,10
C,3806725,5119998,0,2494538,0.3276021,10
C,3816725,5139998,0,2494544,0.3267444,10
C,3826725,5159998,0,2494550,0.32589123,10
C,3836725,5179998,0,2494556,0.3250425,10
B,3846725,2079844,12632246,2594402,0.14990918,10
C,3856725,5199998,0,2514564,0.32595032,10
B,3866725,2099844,12732502,2614410,0.14985079,10
C,3876725,5219998,0,2534572,0.3268488,10
B,3886725,2119844,12832758,2634418,0.14979331,10
C,3896725,5239998,0,2554580,0.32773808,10
B,3906725,2139844,12933014,2654426,0.14973676,10
C,3916725,5259998,0,2574588,0.32861826,10
B,3926725,2159844,13033270,2674434,0.14968109,10
C,3934661,5279998,0,2590464,0.32913747,10
C,3944661,5299998,0,2590470,0.32830372,10
C,3954661,5319998,0,2590476,0.32747418,10
C,3964661,5339998,0,2590482,0.32664883,10
C,3974661,5359998,0,2590488,0.32582763,10
C,3984661,5379998,0,2590494,0.32501054,10
B,3994661,2159862,13133526,2694186,0.1497804,10
C,4004661,5399998,0,2610502,0.32588503,10
B,4014661,2179862,13233782,2714194,0.14972518,10
C,4024661,5419998,0,2630510,0.32675081,10
B,4034661,2199862,13334038,2734202,0.14967082,10
C,4044661,5439998,0,2650518,0.32760802,10
B,4054661,2219862,13434294,2754210,0.1496173,10
C,4064661,5459998,0,2670526,0.32845682,10
B,4074661,2239862,13534550,2774218,0.14956458,10
C,4082603,5479998,0,2686414,0.3289589,10
C,4092603,5499998,0,2686420,0.32815573,10
C,4102603,5519998,0,2686426,0.32735646,10
C,4112603,5539998,0,2686432,0.3265611,10
C,4122603,5559998,0,2686438,0.32576957,10
C,4132603,5579998,0,2686444,0.3249819,10
B,4142603,2239880,13634806,2793970,0.14966102,10
C,4152603,5599998,0,2706452,0.32582536,10
B,4162603,2259880,13735062,2813978,0.1496087,10
C,4172603,5619998,0,2726460,0.32666072,10
B,4182603,2279880,13835318,2833986,0.14955716,10
C,4192603,5639998,0,2746468,0.32748812,10
B,4202603,2299880,13935574,2853994,0.14950636,10
C,4212603,5659998,0,2766476,0.32830766,10
B,4222603,2319880,14035830,2874002,0.14945632,10
C,4230538,5679998,0,2782350,0.32879174,10
C,4240538,5699998,0,2782356,0.32801697,10
C,4250538,5719998,0,2782362,0.32724586,10
C,4260538,5739998,0,2782368,0.32647836,10
C,4270538,5759998,0,2782374,0.32571444,10
C,4280538,5779998,0,2782382,0.32495427,10
B,4290538,2319898,14136086,2893754,0.14955004,10
C,4300538,5799998,0,2802390,0.32576886,10
B,4310538,2339898,14236342,2913762,0.14950034,10
C,4320538,5819998,0,2822398,0.32657588,10
B,4330538,2359898,14336598,2933770,0.14945136,10
C,4340538,5839998,0,2842406,0.32737547,10
B,4350538,2379898,14436854,2953778,0.14940308,10
C,4360538,5859998,0,2862414,0.3281677,10
B,4370538,2399898,14537110,2973786,0.14935547,10
C,4378475,5879998,0,2878292,0.3286363,10
C,4388475,5899998,0,2878298,0.327888,10
C,4398475,5919998,0,2878304,0.32714313,10
C,4408475,5939998,0,2878310,0.32640162,10
C,4418475,5959998,0,2878316,0.32566348,10
C,4428475,5979998,0,2878322,0.32492864,10
B,4438475,2399916,14637366,2993538,0.1494466,10
C,4448475,5999998,0,2898330,0.32571626,10
B,4458475,2419916,14737622,3013546,0.14939931,10
C,4468475,6019998,0,2918338,0.32649678,10
B,4478475,2439916,14837878,3033554,0.14935267,10
C,4488475,6039998,0,2938346,0.3272704,10
B,4498475,2459916,14938134,3053562,0.14930667,10
C,4508475,6059998,0,2958354,0.32803708,10
B,4518475,2479916,15038390,3073570,0.1492613,10
C,4526424,6079998,0,2974256,0.32849267,10
C,4536424,6099998,0,2974262,0.3277691,10
C,4546424,6119998,0,2974268,0.32704872,10
C,4556424,6139998,0,2974274,0.3263315,10
C,4566424,6159998,0,2974280,0.3256174,10
C,4576424,6179998,0,2974286,0.32490647,10
B,4586424,2479934,15138646,3093322,0.14934997,10
C,4596424,6199998,0,2994294,0.32566878,10
B,4606424,2499934,15238902,3113330,0.14930487,10
C,4616424,6219998,0,3014302,0.32642454,10
B,4626424,2519934,15339158,3133338,0.14926037,10
C,4636424,6239998,0,3034310,0.32717374,10
B,4646424,2539934,15439414,3153346,0.14921647,10
C,4656424,6259998,0,3054318,0.3279165,10
B,4666424,2559934,15539670,3173354,0.14917314,10
C,4674367,6279998,0,3070208,0.32835725,10
C,4684367,6299998,0,3070214,0.32765684,10
C,4694367,6319998,0,3070220,0.3269594,10
C,4704367,6339998,0,3070226,0.32626492,10
C,4714367,6359998,0,3070232,0.32557338,10
C,4724367,6379998,0,3070238,0.3248848,10
B,4734367,2559952,15639926,3193106,0.1492595,10
C,4744367,6399998,0,3090246,0.32562345,10
B,4754367,2579952,15740182,3213114,0.14921641,10
C,4764367,6419998,0,3110254,0.3263559,10
B,4774367,2599952,15840438,3233122,0.14917389,10
C,4784367,6439998,0,3130262,0.32708225,10
B,4794367,2619952,15940694,3253130,0.14913191,10
C,4804367,6459998,0,3150270,0.3278025,10
B,4814367,2639952,16040950,3273138,0.14909047,10
C,4822307,6479998,0,3166154,0.32822976,10
C,4832307,6499998,0,3166160,0.32755104,10
C,4842307,6519998,0,3166166,0.32687512,10
C,4852307,6539998,0,3166172,0.326202,10
C,4862307,6559998,0,3166178,0.32553163,10
C,4872307,6579998,0,3166184,0.32486403,10
B,4882307,2639970,16141206,3292890,0.1491746,10
C,4892307,6599998,0,3186192,0.32558045,10
B,4902307,2659970,16241462,3312898,0.14913337,10
C,4912307,6619998,0,3206200,0.326291,10
B,4922307,2679970,16341718,3332906,0.14909266,10
C,4932307,6639998,0,3226208,0.32699582,10
B,4942307,2699970,16441974,3352914,0.14905246,10
C,4952307,6659998,0,3246216,0.32769492,10
B,4962307,2719970,16542230,3372922,0.14901276,10
C,4970244,6679998,0,3262094,0.3281094,10
C,4980244,6699998,0,3262100,0.3274511,10
C,4990244,6719998,0,3262106,0.32679543,10
C,5000244,6739998,0,3262112,0.32614237,10
C,5010244,6759998,0,3262118,0.32549194,10
C,5020244,6779998,0,3262124,0.3248441,10
B,5030244,2719988,16642486,3392674,0.14909479,10
C,5040244,6799998,0,3282132,0.32553953,10
B,5050244,2739988,16742742,3412682,0.14905527,10
C,5060244,6819998,0,3302140,0.3262295,10
B,5070244,2759988,16842998,3432690,0.14901625,10
C,5080244,6839998,0,3322148,0.326914,10
B,5090244,2779988,16943254,3452698,0.1489777,10
C,5100244,6859998,0,3342156,0.32759318,10
B,5110244,2799988,17043510,3472706,0.1489396,10
C,5118182,6879998,0,3358036,0.32799616,10
C,5128182,6899998,0,3358042,0.32735708,10
C,5138182,6919998,0,3358048,0.32672048,10
C,5148182,6939998,0,3358054,0.32608634,10
C,5158182,6959998,0,3358060,0.32545465,10
C,5168182,6979998,0,3358066,0.32482544,10
B,5178182,2800006,17143766,3492458,0.14901961,10
C,5188182,6999998,0,3378074,0.3255011,10
B,5198182,2820006,17244022,3512466,0.14898169,10
C,5208182,7019998,0,3398082,0.3261716,10
B,5218182,2840006,17344278,3532474,0.14894421,10
C,5228182,7039998,0,3418090,0.326837,10
B,5238182,2860006,17444534,3552482,0.14890718,10
C,5248182,7059998,0,3438098,0.3274973,10
B,5258182,2880006,17544790,3572490,0.14887059,10
C,5266131,7079998,0,3454000,0.3278907,10
C,5276131,7099998,0,3454006,0.32726973,10
C,5286131,7119998,0,3454012,0.3266511,10
C,5296131,7139998,0,3454018,0.3260348,10
C,5306131,7159998,0,3454024,0.32542086,10
C,5316131,7179998,0,3454030,0.3248092,10
B,5326131,2880024,17645046,3592242,0.14894868,10
C,5336131,7199998,0,3474038,0.32546622,10
B,5346131,2900024,17745302,3612250,0.14891224,10
C,5356131,7219998,0,3494046,0.32611832,10
B,5366131,2920024,17845558,3632258,0.1488762,10
C,5376131,7239998,0,3514054,0.32676557,10
B,5386131,2940024,17945814,3652266,0.14884059,10
C,5396131,7259998,0,3534062,0.32740805,10
B,5406131,2960024,18046070,3672274,0.14880538,10
C,5414075,7279998,0,3549954,0.32779038,10
C,5424075,7299998,0,3549960,0.32718652,10
C,5434075,7319998,0,3549966,0.32658488,10
C,5444075,7339998,0,3549972,0.32598546,10
C,5454075,7359998,0,3549978,0.32538825,10
C,5464075,7379998,0,3549984,0.32479322,10
B,5474075,2960042,18146326,3692026,0.14888166,10
C,5484075,7399998,0,3569992,0.32543257,10
B,5494075,2980042,18246582,3712034,0.14884658,10
C,5504075,7419998,0,3590000,0.32606727,10
B,5514075,3000042,18346838,3732042,0.14881189,10
C,5524075,7439998,0,3610008,0.32669738,10
B,5534075,3020042,18447094,3752050,0.1487776,10
C,5544075,7459998,0,3630016,0.32732293,10
B,5554075,3040042,18547350,3772058,0.14874369,10
C,5562012,7479998,0,3645894,0.32769454,10
C,5572012,7499998,0,3645900,0.3271069,10
C,5582012,7519998,0,3645906,0.32652134,10
C,5592012,7539998,0,3645912,0.3259379,10
C,5602012,7559998,0,3645918,0.32535654,10
C,5612012,7579998,0,3645926,0.32477736,10
B,5622012,3040060,18647606,3791810,0.14881821,10
C,5632012,7599998,0,3665934,0.32539997,10
B,5642012,3060060,18747862,3811818,0.14878441,10
C,5652012,7619998,0,3685942,0.32601818,10
B,5662012,3080060,18848118,3831826,0.14875099,10
